"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,tensor([False]),-3.2370519638061523,-3.528289361280571,-0.29123739747441846,0.29123739747441846",4_3
"C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.4958014488220215,-2.480128292191793,0.01567315663022839,0.01567315663022839",4_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([True]),-2.4760804176330566,-2.8701978674015436,-0.39411744976848695,0.39411744976848695",4_3
"CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,tensor([False]),-0.5223361849784851,-0.8836583993798683,-0.36132221440138323,0.36132221440138323",4_3
"CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.3046092987060547,-0.507894379338417,-0.20328508063236228,0.20328508063236228",4_3
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.42198026180267334,-0.47573103461486,-0.053750772812186653,0.053750772812186653",4_3
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.5285320281982422,-0.5104031898193782,0.01812883837886403,0.01812883837886403",4_3
"C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.33845579624176025,-0.44721955757475484,-0.10876376133299459,0.10876376133299459",4_3
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-2.126709222793579,-2.0024981575266985,0.12421106526688064,0.12421106526688064",4_3
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9168095588684082,-1.9420484675773473,-0.02523890870893908,0.02523890870893908",4_3
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.5520663261413574,-2.427455566770803,0.12461075937055455,0.12461075937055455",4_3
"CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-0.38032767176628113,-0.3193184738621966,0.061009197904084544,0.061009197904084544",4_3
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.7551279067993164,-1.6575383257216467,0.09758958107766968,0.09758958107766968",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-1.296093463897705,-1.2261732863429362,0.06992017755476887,0.06992017755476887",4_3
"CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-1.278113603591919,-1.3266029532827393,-0.048489349690820305,0.048489349690820305",4_3
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.40725353360176086,-0.4288616297488588,-0.02160809614709791,0.02160809614709791",4_3
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-0.42302876710891724,-0.7256546055718047,-0.3026258384628875,0.3026258384628875",4_3
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.5034236907958984,-1.7876669356332595,-0.2842432448373611,0.2842432448373611",4_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-1.450853705406189,-1.5414188648209546,-0.09056515941476562,0.09056515941476562",4_3
"CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.4372934103012085,-0.4626853361014014,-0.025391925800192894,0.025391925800192894",4_3
"C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-2.8311126232147217,-2.8205786299473488,0.01053399326737292,0.01053399326737292",4_3
"C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-2.6806328296661377,-2.2653837419873,0.4152490876788377,0.4152490876788377",4_3
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3174956738948822,-0.3116667758765743,0.005828898018307882,0.005828898018307882",4_3
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.4741363823413849,-0.452967436085828,0.021168946255556875,0.021168946255556875",4_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.7372099161148071,-0.47203729542962236,0.26517262068518477,0.26517262068518477",4_3
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([True]),-3.1487274169921875,-2.712781434493877,0.4359459824983105,0.4359459824983105",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.626952052116394,-1.7794509582676152,-0.1524989061512212,0.1524989061512212",4_3
"CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([True]),-3.0700387954711914,-3.243783525462277,-0.17374472999108548,0.17374472999108548",4_3
"CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-1.8518341779708862,-1.9341473383878736,-0.08231316041698733,0.08231316041698733",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.6903308033943176,-0.9325354325683364,-0.24220462917401875,0.24220462917401875",4_3
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.7681602239608765,-1.777712276052533,-0.009552052091656549,0.009552052091656549",4_3
"CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.4729336202144623,-0.4398919287746992,0.0330416914397631,0.0330416914397631",4_3
"C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-2.4050779342651367,-2.469851448223018,-0.06477351395788133,0.06477351395788133",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.42494910955429077,-0.43395800625015113,-0.009008896695860358,0.009008896695860358",4_3
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.29978683590888977,-0.18934132917882351,0.11044550673006626,0.11044550673006626",4_3
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.52251935005188,-2.409639068779633,0.11288028127224692,0.11288028127224692",4_3
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.13535583019256592,-0.18488705969660657,-0.04953122950404065,0.04953122950404065",4_3
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.7986303567886353,-0.8951417457352804,-0.09651138894664513,0.09651138894664513",4_3
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.17648303508758545,-0.2759208080306905,-0.09943777294310507,0.09943777294310507",4_3
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-2.083250045776367,-2.448980302389657,-0.36573025661328984,0.36573025661328984",4_3
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-1.8369945287704468,-1.5067404462892995,0.3302540824811473,0.3302540824811473",4_3
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([True]),-1.5249937772750854,-1.75975543313848,-0.23476165586339448,0.23476165586339448",4_3
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-2.9616990089416504,-2.6712828326477975,0.29041617629385286,0.29041617629385286",4_3
"C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.02868662029504776,-0.4667429281982791,-0.43805630790323136,0.43805630790323136",4_3
"CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.4890883266925812,-0.2727118967608675,0.2163764299317137,0.2163764299317137",4_3
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.7424981594085693,-1.6118469917966447,0.13065116761192463,0.13065116761192463",4_3
"CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.2579692304134369,-0.3407081999849879,-0.08273896957155102,0.08273896957155102",4_3
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-2.368375062942505,-2.2907302090413104,0.07764485390119447,0.07764485390119447",4_3
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.3411883115768433,-1.2519496322154886,0.08923867936135466,0.08923867936135466",4_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.41116026043891907,-0.8609264654491398,-0.4497662050102207,0.4497662050102207",4_3
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.41814878582954407,-0.6842087780562309,-0.26605999222668686,0.26605999222668686",4_3
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([True]),-3.725090742111206,-3.689407188551087,0.03568355356011921,0.03568355356011921",4_3
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.65096378326416,-2.9534467640545756,-0.30248298079041547,0.30248298079041547",4_3
"C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.5246988534927368,-0.4391638749888003,0.08553497850393654,0.08553497850393654",4_3
"C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.3388409614562988,-1.8186656784688502,-0.47982471701255136,0.47982471701255136",4_3
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.9546602964401245,-2.338525020491794,-0.38386472405166927,0.38386472405166927",4_3
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.3093157112598419,-0.4530486584853435,-0.14373294722550156,0.14373294722550156",5_4
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.187829613685608,-1.2774596783249308,-0.08963006463932288,0.08963006463932288",5_4
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.3215454816818237,-1.2548254074882514,0.06672007419357229,0.06672007419357229",5_4
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([False]),-1.8287153244018555,-2.81727649448613,-0.9885611700842745,0.9885611700842745",5_4
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.6318732500076294,-1.6164715628506956,0.015401687156933797,0.015401687156933797",5_4
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2166869640350342,-1.2248700363381024,-0.00818307230306825,0.00818307230306825",5_4
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.7802640199661255,-1.7586752192751671,0.021588800690958365,0.021588800690958365",5_4
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([True]),-3.627819538116455,-3.5178590923443664,0.10996044577208863,0.10996044577208863",5_4
"C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.36396321654319763,-2.2580417745372863,-1.8940785579940886,1.8940785579940886",5_4
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.7693181037902832,-1.5563598949008792,0.21295820888940398,0.21295820888940398",5_4
"CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.114272341132164,-0.2018483026613609,-0.08757596152919689,0.08757596152919689",5_4
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.1896803230047226,-0.5304290300178529,-0.3407487070131303,0.3407487070131303",5_4
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.8634510040283203,-1.7767924236381827,0.08665858039013763,0.08665858039013763",5_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6232528686523438,-0.8528647132102236,-0.22961184455787986,0.22961184455787986",5_4
"CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,tensor([False]),-1.498257040977478,-1.4452749727188303,0.05298206825864771,0.05298206825864771",5_4
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.390626907348633,-2.013071732714568,0.3775551746340646,0.3775551746340646",5_4
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.17663083970546722,-0.29473466170937,-0.11810382200390279,0.11810382200390279",5_4
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.770695686340332,-1.6927900011375332,0.07790568520279884,0.07790568520279884",5_4
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-2.737873077392578,-2.8508282270320393,-0.11295514963946118,0.11295514963946118",5_4
"C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.33643868565559387,-0.39790222507292583,-0.06146353941733196,0.06146353941733196",5_4
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.18160241842269897,-0.1948027677574089,-0.013200349334709927,0.013200349334709927",5_4
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.3232410252094269,-0.5949530252310922,-0.2717120000216653,0.2717120000216653",5_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.6405175924301147,-1.8590072453762225,-0.21848965294610778,0.21848965294610778",5_4
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.701883316040039,-1.859743041551571,-0.15785972551153193,0.15785972551153193",5_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.7450718879699707,-1.5974119634680033,0.1476599245019674,0.1476599245019674",5_4
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.2766554355621338,-0.2918249431268549,-0.01516950756472113,0.01516950756472113",5_4
"C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-1.8748815059661865,-2.004881473168968,-0.12999996720278162,0.12999996720278162",5_4
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9023605585098267,-1.997709122304265,-0.09534856379443823,0.09534856379443823",5_4
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-1.7382372617721558,-1.728760864177394,0.00947639759476182,0.00947639759476182",5_4
"CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,tensor([False]),-2.769804000854492,-2.667682370048013,0.1021216308064794,0.1021216308064794",5_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.7410261631011963,-1.8915468283935422,-0.15052066529234587,0.15052066529234587",5_4
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-0.40854349732398987,-0.58623899800304,-0.17769550067905016,0.17769550067905016",5_4
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.9988272190093994,-1.1639078189542822,-0.16508059994488278,0.16508059994488278",5_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.19244620203971863,-0.2529083166606867,-0.060462114620968066,0.060462114620968066",5_4
"C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-1.916296362876892,-1.7980493688460069,0.11824699403088523,0.11824699403088523",5_4
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.8827897310256958,-1.0141835548655251,-0.13139382383982934,0.13139382383982934",5_4
"C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.4444834589958191,-0.4416639891267664,0.002819469869052682,0.002819469869052682",5_4
"C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.4940979778766632,-0.5170265943718775,-0.02292861649521427,0.02292861649521427",5_4
"CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-3.4695706367492676,-3.294642830062827,0.1749278066864406,0.1749278066864406",5_4
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-0.30235400795936584,-0.36748564897197866,-0.06513164101261282,0.06513164101261282",5_4
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.823447823524475,-1.7925346223557685,0.03091320116870655,0.03091320116870655",5_4
"CH3NO80Ru40,RuO2,110,imines,Methanimine,relaxed,tensor([False]),-0.18569591641426086,-0.26316258762713574,-0.07746667121287487,0.07746667121287487",5_4
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.9667832851409912,-0.7075502406387244,0.2592330445022668,0.2592330445022668",5_4
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-2.8691132068634033,-2.5247967125151405,0.34431649434826284,0.34431649434826284",5_4
"C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-1.1976959705352783,-1.4704085365786503,-0.272712566043372,0.272712566043372",5_4
"C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.782057285308838,-2.855885507722604,-0.0738282224137663,0.0738282224137663",5_4
"C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.312835156917572,-0.5583316931580242,-0.2454965362404522,0.2454965362404522",5_4
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-0.5226708054542542,-0.3369068997264648,0.18576390572778934,0.18576390572778934",5_4
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.9952746629714966,-1.9336942533464683,0.06158040962502831,0.06158040962502831",5_4
"CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,tensor([False]),-3.2080142498016357,-2.854931723334559,0.3530825264670767,0.3530825264670767",5_4
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.9024815559387207,-1.9793530707092515,-0.07687151477053078,0.07687151477053078",5_4
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.9269722700119019,-0.685021124473522,0.24195114553837982,0.24195114553837982",5_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.40236806869506836,-0.2572088275466058,0.14515924114846257,0.14515924114846257",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-3.521611452102661,-3.3180607467482517,0.20355070535440944,0.20355070535440944",5_4
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.0235742330551147,-1.1686000381545778,-0.14502580509946306,0.14502580509946306",5_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.3939512968063354,-1.0643874608460333,0.32956383596030214,0.32956383596030214",5_4
"C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2853450775146484,-1.4296831709687057,-0.14433809345405724,0.14433809345405724",5_4
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.091896414756775,-1.2218615096126477,-0.12996509485587282,0.12996509485587282",5_4
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.2822464406490326,-0.3197262882520704,-0.0374798476030378,0.0374798476030378",5_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.3232164680957794,-0.2529083166606867,0.07030815143509273,0.07030815143509273",5_4
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.15899904072284698,-0.24700211972856323,-0.08800307900571624,0.08800307900571624",5_4
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.636058807373047,-2.0427579566149845,0.5933008507580624,0.5933008507580624",5_4
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.3849923014640808,-0.5519397217571758,-0.16694742029309495,0.16694742029309495",5_4
"CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.19747382402420044,-0.2842519730205737,-0.08677814899637326,0.08677814899637326",5_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.20970675349235535,-0.3625121481886069,-0.15280539469625154,0.15280539469625154",5_4
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.133575439453125,-2.4738187592730654,-0.3402433198199404,0.3402433198199404",5_4
"C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.3709321022033691,-1.3705565329571376,0.0003755692462314997,0.0003755692462314997",5_4
"CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,tensor([False]),-0.3102518618106842,-0.31839406165670425,-0.008142199846020048,0.008142199846020048",5_4
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([True]),-3.6285455226898193,-3.5277425999732372,0.10080292271658209,0.10080292271658209",5_4
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.3300057649612427,-0.39243143151621496,-0.06242566655497228,0.06242566655497228",5_4
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.264438271522522,-0.17196340233260088,0.0924748691899211,0.0924748691899211",5_4
"C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.3763676881790161,-1.2480042646305316,0.1283634235484845,0.1283634235484845",5_4
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.8044032454490662,-0.9837092726315113,-0.17930602718244515,0.17930602718244515",5_4
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-3.3252744674682617,-3.0449593375380246,0.2803151299302371,0.2803151299302371",5_4
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.26852768659591675,-0.5804811064059479,-0.3119534198100311,0.3119534198100311",5_4
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.6010286808013916,-0.7628768409651059,-0.16184816016371428,0.16184816016371428",5_4
"C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.018087387084961,-2.0108543158138588,0.007233071271102176,0.007233071271102176",5_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.1133947372436523,-1.161251331158283,-0.04785659391463071,0.04785659391463071",5_4
"CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-1.1499013900756836,-1.319102847947251,-0.16920145787156748,0.16920145787156748",5_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.8191183805465698,-1.6952418814378873,0.12387649910868248,0.12387649910868248",5_4
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.8343639373779297,-1.6849979683498413,0.1493659690280884,0.1493659690280884",5_4
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.559213399887085,-0.5449332115569163,0.014280188330168642,0.014280188330168642",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-3.199007272720337,-3.3276646059864916,-0.1286573332661547,0.1286573332661547",5_4
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-0.37608617544174194,-0.34016835638719556,0.035917819054546385,0.035917819054546385",5_4
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.6196406483650208,-1.2590774956507929,-0.6394368472857721,0.6394368472857721",5_4
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.20337353646755219,-0.3645187400013796,-0.16114520353382744,0.16114520353382744",5_4
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-3.059764862060547,-2.848084463723964,0.2116803983365827,0.2116803983365827",5_4
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.6491614580154419,-0.5863194542203445,0.06284200379509741,0.06284200379509741",5_4
"CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-3.0559773445129395,-3.340610721932755,-0.28463337741981576,0.28463337741981576",5_4
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-1.0852200984954834,-0.9101912579696005,0.17502884052588286,0.17502884052588286",5_4
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.878056526184082,-2.7580578533001443,0.11999867288393773,0.11999867288393773",5_4
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.0807957649230957,-2.276556045231999,-0.19576028030890313,0.19576028030890313",5_4
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.135925769805908,-1.9827890210891361,0.15313674871677208,0.15313674871677208",5_4
