"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"C2H5Ir48NO,Ir,110,amides,Acetamide,relaxed,tensor([False]),-0.8597270250320435,-0.8525164436006953,0.007210581431348118,0.007210581431348118",5_4
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.34245041012763977,-0.32421183584271773,0.018238574284922038,0.018238574284922038",5_4
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-2.8636300563812256,-2.5328272809785517,0.3308027754026739,0.3308027754026739",5_4
"CH3NZn48,Zn,110,imines,Methanimine,relaxed,tensor([False]),-0.46140795946121216,-0.4563826770696693,0.0050252823915428735,0.0050252823915428735",5_4
"C2H7Fe48N,Fe,110,amines,Ethanamine,relaxed,tensor([False]),-1.0398988723754883,-0.6728406811146641,0.3670581912608242,0.3670581912608242",5_4
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.1850062608718872,-1.0706013304441067,0.11440493042778055,0.11440493042778055",5_4
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.770695686340332,-1.661208068463992,0.10948761787633998,0.10948761787633998",5_4
"C2H7NRu48,Ru,110,amines,Ethanamine,relaxed,tensor([False]),-1.2719022035598755,-1.2935708511144846,-0.021668647554609066,0.021668647554609066",5_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.6405175924301147,-1.8806789244711979,-0.24016133204108314,0.24016133204108314",5_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.34098929166793823,-0.4456228448121635,-0.10463355314422529,0.10463355314422529",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.5285320281982422,-0.4712682174874345,0.05726381071080766,0.05726381071080766",5_4
"CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.4729336202144623,-0.44208792145740006,0.030845698757062223,0.030845698757062223",5_4
"CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,tensor([False]),-0.5223361849784851,-1.0327157157295108,-0.5103795307510257,0.5103795307510257",5_4
"C3H6Au48O,Au,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.25671687722206116,-0.15983677075257674,0.09688010646948442,0.09688010646948442",5_4
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-1.0852200984954834,-1.0284095676523197,0.056810530843163676,0.056810530843163676",5_4
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.2945500910282135,-0.295330050664532,-0.0007799596363184946,0.0007799596363184946",5_4
"C2H6OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.3354837894439697,-0.3118905208475695,0.023593268596400208,0.023593268596400208",5_4
"CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([True]),-2.292144298553467,-2.2718693308643907,0.020274967689076107,0.020274967689076107",5_4
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.7372099161148071,-0.4705075847386766,0.26670233137613053,0.26670233137613053",5_4
"C2H6Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.8878970742225647,-0.9150826944040027,-0.027185620181437997,0.027185620181437997",5_4
"C2H6Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.5641343593597412,-1.4387532867983026,0.1253810725614386,0.1253810725614386",5_4
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.6273972988128662,-1.8410013911044842,-0.21360409229161803,0.21360409229161803",5_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.7290334701538086,-0.5519004504267002,0.17713301972710838,0.17713301972710838",5_4
"C2H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.34247446060180664,-0.33287596277180853,0.00959849782999811,0.00959849782999811",5_4
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.4562015533447266,-1.240426322189471,0.21577523115525565,0.21577523115525565",5_4
"CH2Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.9923274517059326,-1.8839505107049668,0.10837694100096584,0.10837694100096584",2_4
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.7076367139816284,-1.5993790341037855,0.10825767987784296,0.10825767987784296",2_4
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.9988272190093994,-1.2021924444973946,-0.20336522548799518,0.20336522548799518",2_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.24240340292453766,-0.3736075926978657,-0.13120418977332804,0.13120418977332804",2_4
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-2.256564140319824,-2.3002027553025783,-0.04363861498275412,0.04363861498275412",2_4
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-2.504434823989868,-1.5637084711007816,0.9407263528890866,0.9407263528890866",2_4
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-1.067409873008728,-2.4694059262615013,-1.4019960532527733,1.4019960532527733",2_4
"CH4N2Ni48,Ni,110,amidines,Formimidamide,relaxed,tensor([False]),-1.316493272781372,-1.9218659056412655,-0.6053726328598934,0.6053726328598934",2_4
"C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.4958014488220215,-3.2001787587545323,-0.7043773099325108,0.7043773099325108",2_4
"CH2Co48O,Co,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.9732730388641357,-0.8364076758812597,0.136865362982876,0.136865362982876",2_4
"CH3NORu48,Ru,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.324989914894104,-1.344410407028228,-0.01942049213412389,0.01942049213412389",2_4
"C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.37686827778816223,-0.4473395966719167,-0.07047131888375446,0.07047131888375446",2_4
"CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.4372934103012085,-0.44553426062122625,-0.008240850320017756,0.008240850320017756",2_4
"C2H5Co48N,Co,110,imines,Ethanimine,relaxed,tensor([False]),-1.3763859272003174,-1.1801790632962568,0.1962068639040606,0.1962068639040606",2_4
"CH2ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.8884345293045044,-0.8586691309675398,0.029765398336964566,0.029765398336964566",2_4
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-1.3570019006729126,-1.4846466496134116,-0.12764474894049904,0.12764474894049904",2_4
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.8519328832626343,-2.0724522946483646,-0.22051941138573028,0.22051941138573028",2_4
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.3885960578918457,-0.4532652808755273,-0.0646692229836816,0.0646692229836816",2_4
"C3H9NRh48,Rh,110,amines,Trimethylamine,relaxed,tensor([False]),-1.2674702405929565,-1.2973121095377977,-0.0298418689448412,0.0298418689448412",2_4
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.5323402881622314,-0.6053759458129875,-0.07303565765075604,0.07303565765075604",2_4
"C2H6N2Zn48,Zn,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.7734740376472473,-0.6931917886870771,0.08028224896017022,0.08028224896017022",2_4
"C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.5190905332565308,-0.8369652701940549,-0.3178747369375241,0.3178747369375241",2_4
"C3H9Fe48N,Fe,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.0843985080718994,-1.0385417949897287,0.045856713082170764,0.045856713082170764",2_4
"CH4S,None,None,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),0.0,-0.007398815358534705,-0.007398815358534705,0.007398815358534705",2_4
"C3H8Cu48,Cu,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.3203618824481964,-0.318006795189973,0.0023550872582234206,0.0023550872582234206",2_4
"C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),0.0,0.005712458217715266,0.005712458217715266,0.005712458217715266",2_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.17648303508758545,-0.4416345514516564,-0.26515151636407097,0.26515151636407097",2_4
"CH3NOOs48,Os,110,amides,Formamide,relaxed,tensor([False]),-0.703690767288208,-0.7230003416341013,-0.01930957434589331,0.01930957434589331",2_4
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.0807957649230957,-2.274428161860378,-0.19363239693728218,0.19363239693728218",2_4
"C2H4Au48O2,Au,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.09449484199285507,-0.20299708446975728,-0.10850224247690221,0.10850224247690221",2_4
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3174956738948822,-0.3130593902940788,0.004436283600803392,0.004436283600803392",2_4
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.3093157112598419,-0.45967535250873937,-0.15035964124889745,0.15035964124889745",2_4
"C2H4Cd48O,Cd,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.23066699504852295,-0.09714920952382045,0.1335177855247025,0.1335177855247025",2_4
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([True]),-3.1487274169921875,-2.2063119291794777,0.9424154878127098,0.9424154878127098",2_4
"C2H4OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.036798119544983,-1.2093241328978834,-0.17252601335290052,0.17252601335290052",2_4
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.48126813769340515,-0.4655965107844864,0.015671626908918768,0.015671626908918768",2_4
"CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([True]),-2.341076135635376,-2.399690230673606,-0.05861409503823012,0.05861409503823012",2_4
"CH2Ni48O2,Ni,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.23153598606586456,-0.26527605826268186,-0.033740072196817295,0.033740072196817295",2_4
"CH5N,None,None,amines,Methanamine,relaxed,tensor([False]),0.0,-0.012955862737655366,-0.012955862737655366,0.012955862737655366",2_4
"C3H8Os48S,Os,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.69355309009552,-1.8634077201507893,-0.16985463005526924,0.16985463005526924",2_4
"C3H6Cu48O,Cu,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.21668855845928192,-0.2731611863607384,-0.05647262790145646,0.05647262790145646",2_4
"C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2853450775146484,-1.679219880924677,-0.39387480341002856,0.39387480341002856",2_4
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.839481770992279,-1.2561099292128568,-0.41662815822057775,0.41662815822057775",2_4
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.5034236907958984,-1.8055389801904482,-0.3021152893945498,0.3021152893945498",2_4
"C2H5Fe48N,Fe,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.9876320362091064,-0.9655939645921441,0.022038071616962362,0.022038071616962362",2_4
"C3H8Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3044629395008087,-0.36577315499188146,-0.06131021549107274,0.06131021549107274",2_4
"C2H6Ag48S,Ag,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.5870661735534668,-0.5563436274135327,0.03072254613993408,0.03072254613993408",2_4
"CH5NNi48,Ni,110,amines,Methanamine,relaxed,tensor([False]),-1.1275708675384521,-1.0835889561159013,0.04398191142255081,0.04398191142255081",2_4
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.823447823524475,-1.8312292782261892,-0.007781454701714097,0.007781454701714097",2_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.8191183805465698,-1.3119306231690597,0.5071877573775101,0.5071877573775101",2_4
"C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.5491380095481873,-0.5244927495180605,0.024645260030126792,0.024645260030126792",2_4
"C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.3731777667999268,-0.572036829687768,0.8011409371121587,0.8011409371121587",2_4
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.1829562783241272,-0.2953940715273795,-0.11243779320325231,0.11243779320325231",2_4
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.6491614580154419,-0.5457725874248247,0.10338887059061719,0.10338887059061719",2_4
"C2H4Ag48,Ag,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.33643221855163574,-0.3555941735043575,-0.01916195495272177,0.01916195495272177",2_4
"CH2Cu48O3,Cu,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.4252595603466034,-0.22696255139668153,0.19829700894992186,0.19829700894992186",2_4
"C2H7Ir48N,Ir,110,amines,Ethanamine,relaxed,tensor([False]),-1.4377164840698242,-1.5358154605479264,-0.09809897647810217,0.09809897647810217",2_4
"C2H4Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.2788435220718384,-0.18897372328079598,0.0898697987910424,0.0898697987910424",2_4
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.9488540887832642,-2.4024672268625125,-0.4536131380792483,0.4536131380792483",2_4
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-2.0831358432769775,-1.978060278588469,0.10507556468850865,0.10507556468850865",2_4
"C2H6OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.21330171823501587,-0.24879336444674038,-0.035491646211724515,0.035491646211724515",2_4
"CH2Au48S,Au,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.4506289958953857,-1.272201816229539,0.17842717966584676,0.17842717966584676",2_4
"C3H6Ni48O,Ni,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.2554038465023041,-0.3228673022708861,-0.06746345576858204,0.06746345576858204",2_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6232528686523438,-0.7255408015180365,-0.10228793286569271,0.10228793286569271",2_4
"C3H8ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.7135970592498779,-0.7229023270088053,-0.009305267758927371,0.009305267758927371",2_4
"C3H4Ag48,Ag,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.29939913749694824,-0.26861862571224293,0.03078051178470531,0.03078051178470531",2_4
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.7939477562904358,-0.9102602958328756,-0.11631253954243981,0.11631253954243981",2_4
"C3H7NPt48,Pt,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.499337911605835,-1.4442482175029472,0.055089694102887776,0.055089694102887776",2_4
"C3H4Ru48,Ru,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-2.7260336875915527,-2.68637687137479,0.039656816216762536,0.039656816216762536",2_4
"C3H6Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.22119617462158203,-0.2446180828443758,-0.023421908222793775,0.023421908222793775",2_4
"C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.0472495555877686,-2.03418670604362,0.013062849544148492,0.013062849544148492",2_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.608808994293213,-2.4671027947199136,0.14170619957329933,0.14170619957329933",2_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-2.404695510864258,-2.3782141372198566,0.026481373644401174,0.026481373644401174",2_4
"CH4Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-0.28665363788604736,-0.24317216204015324,0.043481475845894124,0.043481475845894124",2_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.680314302444458,-1.107765522218851,0.5725487802256071,0.5725487802256071",2_4
"CH3NO80Ru40,RuO2,110,imines,Methanimine,relaxed,tensor([False]),-1.9711624383926392,-1.7072815388645495,0.2638808995280897,0.2638808995280897",2_4
"C3H7NNi48,Ni,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.2995797395706177,-1.2652231536931757,0.03435658587744195,0.03435658587744195",2_4
"CH4Au48S,Au,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-0.598250150680542,-0.47842514016565474,0.11982501051488725,0.11982501051488725",2_4
"C2H6N2Rh48,Rh,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.5699185132980347,-1.594216958791911,-0.024298445493876386,0.024298445493876386",2_4
"C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-2.4050779342651367,-2.2146465384884877,0.19043139577664903,0.19043139577664903",2_4
"CH3Co48NO,Co,110,amides,Formamide,relaxed,tensor([False]),-0.6394932270050049,-0.6505878153545837,-0.011094588349578771,0.011094588349578771",2_4
"CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,tensor([False]),-0.3102518618106842,-0.34629078933614466,-0.03603892752546045,0.03603892752546045",2_4
"C3H9Au48N,Au,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.7870418429374695,-0.811758341254146,-0.02471649831667655,0.02471649831667655",2_4
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.7986303567886353,-0.7583667905717206,0.040263566216914626,0.040263566216914626",2_4
"CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([True]),-2.480530261993408,-1.9284012889022009,0.5521289730912073,0.5521289730912073",2_4
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-2.0015599727630615,-2.141403674168295,-0.1398437014052334,0.1398437014052334",2_4
"CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([True]),-3.3377254009246826,-2.6668623150571236,0.670863085867559,0.670863085867559",2_4
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3944288194179535,-0.3135665770852931,0.08086224233266037,0.08086224233266037",2_4
"C2H6N2Ru48,Ru,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.5792005062103271,-1.6013510091610037,-0.022150502950676554,0.022150502950676554",2_4
"C2H5Fe48N,Fe,110,imines,Ethanimine,relaxed,tensor([False]),-1.706562876701355,-1.5085182318242154,0.19804464487713958,0.19804464487713958",2_4
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9186038970947266,-1.9937300026119118,-0.07512610551718524,0.07512610551718524",2_4
"C3H8Au48O,Au,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.4559486508369446,-0.49860568676844963,-0.04265703593150505,0.04265703593150505",2_4
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.17997466027736664,-0.35861160961101746,-0.17863694933365082,0.17863694933365082",2_4
"C2H7N,None,None,amines,Ethanamine,relaxed,tensor([False]),0.0,-0.008978816775716325,-0.008978816775716325,0.008978816775716325",2_4
"C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-2.5642411708831787,-2.1329939344567492,0.4312472364264295,0.4312472364264295",2_4
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.6625016927719116,-1.5321800089914923,0.1303216837804193,0.1303216837804193",2_4
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-1.1927516460418701,-1.6635580772749954,-0.47080643123312527,0.47080643123312527",2_4
"CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,tensor([False]),-2.0584263801574707,-2.0736208892227452,-0.01519450906527453,0.01519450906527453",2_4
"C3H6Rh48,Rh,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-1.2221393585205078,-1.217042961434002,0.005096397086505888,0.005096397086505888",2_4
"C3H6Au48S,Au,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.105552315711975,-1.1534562632154648,-0.0479039475034897,0.0479039475034897",2_4
"C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.018087387084961,-1.7182226300302048,0.2998647570547561,0.2998647570547561",2_4
"CH3Au48N,Au,110,imines,Methanimine,relaxed,tensor([False]),-0.5052606463432312,-0.48147974545489447,0.02378090088833673,0.02378090088833673",2_4
"C2H4Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.8162734508514404,-0.7833339584830554,0.032939492368385004,0.032939492368385004",2_4
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5412219762802124,-1.550998901909475,-0.009776925629262578,0.009776925629262578",2_4
"C3H9Ir48N,Ir,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.4969991445541382,-1.5367778991081202,-0.039778754553982054,0.039778754553982054",2_4
"C2H4Fe48O2,Fe,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.20754945278167725,-0.26099238068798414,-0.05344292790630689,0.05344292790630689",2_4
"C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.3950748443603516,-1.3981558852695866,-0.003081040909235,0.003081040909235",2_4
"C3H8Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.7579292058944702,-0.8582462112957359,-0.10031700540126565,0.10031700540126565",2_4
"CH5Fe48N,Fe,110,amines,Methanamine,relaxed,tensor([False]),-0.9973282814025879,-0.8516379040220983,0.14569037738048962,0.14569037738048962",2_4
"CH2Fe48O,Fe,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.7244594097137451,-0.9687460894833198,0.7557133202304254,0.7557133202304254",2_4
"C2H5Cu48NO,Cu,110,amides,Acetamide,relaxed,tensor([False]),-0.6268707513809204,-0.5334463360365156,0.09342441534440482,0.09342441534440482",2_4
"C3H8Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.47245103120803833,-0.4786905858348547,-0.006239554626816357,0.006239554626816357",2_4
"C3H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.17849092185497284,-0.2133647405750949,-0.034873818720122074,0.034873818720122074",2_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.9194198250770569,-0.4485112462476053,0.4709085788294516,0.4709085788294516",2_4
"C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-1.2489324808120728,-1.2544901420610493,-0.005557661248976498,0.005557661248976498",2_4
"CH4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.1855818033218384,-1.1681755494593147,0.017406253862523702,0.017406253862523702",2_4
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.4551968574523926,-2.2699176221515174,0.1852792353008752,0.1852792353008752",2_4
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-2.2121331691741943,-1.8630574133341469,0.34907575584004746,0.34907575584004746",2_4
"CH3Ir48NO2,Ir,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.3807108998298645,-0.43835133023120676,-0.05764043040134226,0.05764043040134226",2_4
"CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-3.367225408554077,-3.01030510950158,0.3569202990524971,0.3569202990524971",2_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.8764341473579407,-1.4805714193038817,-0.604137271945941,0.604137271945941",2_4
"CH4Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.3413492441177368,-1.3322484751084165,0.00910076900932033,0.00910076900932033",2_4
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-0.42302876710891724,-0.8000707548614887,-0.3770419877525715,0.3770419877525715",2_4
"CH3NOPt48,Pt,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.048244833946228,-1.1932480088393387,-0.14500317489311065,0.14500317489311065",2_4
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.3300057649612427,-0.4238461840211656,-0.09384041905992291,0.09384041905992291",2_4
"C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.2542151212692261,-0.24248105285538202,0.011734068413844057,0.011734068413844057",2_4
"C3H7Cd48N,Cd,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.4194589853286743,-0.4913096647559385,-0.0718506794272642,0.0718506794272642",2_4
