"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"C2H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.6822512149810791,-0.6997405924410316,-0.017489377459952493,0.017489377459952493",5_4
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.36213627457618713,-1.510327971064541,-1.1481916964883538,1.1481916964883538",5_4
"C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.1947537213563919,-0.22520787949898136,-0.03045415814258945,0.03045415814258945",5_4
"CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,tensor([False]),-0.1974053978919983,-0.2899913407520245,-0.0925859428600262,0.0925859428600262",5_4
"C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.37686827778816223,-0.35059160810718026,0.026276669680981968,0.026276669680981968",5_4
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.8044032454490662,-1.0452766399462146,-0.2408733944971484,0.2408733944971484",5_4
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.559349536895752,-1.537683322641307,0.021666214254445038,0.021666214254445038",5_4
"CH2O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.3033125698566437,-0.35182652997461616,-0.04851396011797249,0.04851396011797249",5_4
"CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,tensor([False]),-1.6124705076217651,-1.6489949364281173,-0.036524428806352205,0.036524428806352205",5_4
"CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,tensor([False]),-1.6294487714767456,-1.6346813492691723,-0.005232577792426696,0.005232577792426696",5_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.7290334701538086,-0.49080610065340124,0.23822736950040735,0.23822736950040735",5_4
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.6491614580154419,-0.551081393972126,0.09808006404331593,0.09808006404331593",5_4
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-1.129918098449707,-1.0431867238089723,0.08673137464073477,0.08673137464073477",5_4
"C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-2.370339870452881,-1.9179938374037562,0.4523460330491247,0.4523460330491247",5_4
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-1.851710557937622,-1.7555058953833225,0.0962046625542996,0.0962046625542996",5_4
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.8713090419769287,-1.127435614053164,-0.25612657207623535,0.25612657207623535",5_4
"CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-1.4053832292556763,-1.072200959551255,0.33318226970442133,0.33318226970442133",5_4
"C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.3588724732398987,-0.4025457800704544,-0.0436733068305557,0.0436733068305557",5_4
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.48126813769340515,-0.4762036191717982,0.005064518521606942,0.005064518521606942",5_4
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.41116026043891907,-0.42659529579620425,-0.015435035357285187,0.015435035357285187",5_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.1133947372436523,-1.4536613932992957,-0.3402666560556433,0.3402666560556433",5_4
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-2.7349469661712646,-2.7416545951018207,-0.006707628930556098,0.006707628930556098",5_4
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.3262672424316406,-1.4132597224333043,-0.08699248000166371,0.08699248000166371",5_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.19244620203971863,-0.23976766066499522,-0.04732145862527659,0.04732145862527659",5_4
"CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,tensor([False]),-2.20259428024292,-2.130974799963397,0.07161948027952292,0.07161948027952292",5_4
"C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-2.021026849746704,-1.8489277192581,0.17209913048860415,0.17209913048860415",5_4
"C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.312835156917572,-0.47964674269613283,-0.1668115857785608,0.1668115857785608",5_4
"C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.21382956206798553,-0.21664605564339467,-0.0028164935754091402,0.0028164935754091402",5_4
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.450618863105774,-1.3911288725106115,0.05948999059516247,0.05948999059516247",5_4
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.5072994232177734,-1.450441112046942,0.0568583111708314,0.0568583111708314",5_4
"CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.2579692304134369,-0.3474344022008111,-0.08946517178737423,0.08946517178737423",5_4
"C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.07489924132823944,-0.21389640166742652,-0.13899716033918708,0.13899716033918708",5_4
"CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.4372934103012085,-0.40451317658222763,0.03278023371898087,0.03278023371898087",5_4
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.37989211082458496,-0.38591103044377917,-0.006018919619194207,0.006018919619194207",5_4
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.4854182004928589,-1.4808855389183648,0.004532661574494057,0.004532661574494057",5_4
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.2067710161209106,-1.2156826324870162,-0.008911616366105601,0.008911616366105601",5_4
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.8857478499412537,-0.7569212419744247,0.128826607966829,0.128826607966829",5_4
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.6124732494354248,-1.398852920793363,0.2136203286420617,0.2136203286420617",5_4
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.7025445699691772,-0.8317324001766337,-0.1291878302074565,0.1291878302074565",5_4
"C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.830420732498169,-2.7298866550024172,0.10053407749575172,0.10053407749575172",5_4
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.4514278173446655,-1.2047938948366372,0.2466339225080283,0.2466339225080283",5_4
"C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.17839154601097107,-0.24502267354216656,-0.06663112753119549,0.06663112753119549",5_4
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.4342020750045776,-1.4098813294054082,0.024320745599169413,0.024320745599169413",5_4
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.750896453857422,-2.76914815815681,-0.01825170429938794,0.01825170429938794",5_4
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.2769356667995453,-0.29852863245514527,-0.021592965655599983,0.021592965655599983",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.5520663261413574,-2.477760075481413,0.07430625065994434,0.07430625065994434",5_4
"C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.5728745460510254,-0.38240190619126224,0.19047263985976315,0.19047263985976315",5_4
"CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,tensor([False]),-2.765001058578491,-2.7895026595542447,-0.02450160097575349,0.02450160097575349",5_4
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-1.6291782855987549,-1.506998783478437,0.1221795021203178,0.1221795021203178",5_4
"C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.1547090858221054,-0.2456508608772765,-0.09094177505517109,0.09094177505517109",5_4
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.715564489364624,-1.6233210637451592,0.09224342561946486,0.09224342561946486",5_4
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-2.588972330093384,-2.536880612669421,0.05209171742396279,0.05209171742396279",5_4
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.5034236907958984,-1.7329953873060973,-0.22957169651019882,0.22957169651019882",5_4
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.0191357135772705,-1.1243515747782995,-0.10521586120102899,0.10521586120102899",5_4
"CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,tensor([False]),-2.015036106109619,-2.011104954895629,0.003931151213990347,0.003931151213990347",5_4
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.2445947229862213,-1.5013956244584783,-1.256800901472257,1.256800901472257",5_4
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.43490561842918396,-0.47201098193488633,-0.03710536350570237,0.03710536350570237",5_4
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.360547661781311,-1.3778623027353873,-0.01731464095407631,0.01731464095407631",5_4
"C3H9NO80Ti40,TiO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.7500489950180054,-1.6596250054975599,0.0904239895204455,0.0904239895204455",5_4
"CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-0.32173091173171997,-0.3739365686257088,-0.05220565689398882,0.05220565689398882",5_4
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.25685426592826843,-0.35396637006857645,-0.09711210414030802,0.09711210414030802",5_4
"C2H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.20216786861419678,-0.23661173782099354,-0.03444386920679676,0.03444386920679676",5_4
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.34903720021247864,-0.38951602511639294,-0.0404788249039143,0.0404788249039143",5_4
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.8572229146957397,-2.4202018976770177,-1.562978982981278,1.562978982981278",5_4
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.910944938659668,-1.9121340402490574,-0.0011891015893894519,0.0011891015893894519",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.3041229546070099,-0.515598560812407,-0.21147560620539707,0.21147560620539707",5_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6232528686523438,-0.7456174111945799,-0.12236454254223617,0.12236454254223617",5_4
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.8756662607192993,-0.826564789507934,0.04910147121136532,0.04910147121136532",5_4
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.187829613685608,-1.3125525549604582,-0.12472294127485029,0.12472294127485029",5_4
"C2H5NO80Ti40,TiO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3129441738128662,-0.29903713573261825,0.013907038080247958,0.013907038080247958",5_4
"C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.23252516984939575,-0.27823756566115776,-0.04571239581176201,0.04571239581176201",5_4
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.650934934616089,-2.5819967807290425,0.06893815388704638,0.06893815388704638",5_4
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.097846269607544,-0.9713935592462626,0.12645271036128136,0.12645271036128136",5_4
"C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-1.8748815059661865,-2.007132388515984,-0.13225088254979767,0.13225088254979767",5_4
"C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.2366387844085693,-2.2849241158958478,-0.04828533148727843,0.04828533148727843",5_4
"CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,tensor([False]),-2.7799482345581055,-2.7877138653240223,-0.007765630765916853,0.007765630765916853",5_4
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.162959575653076,-2.0071212515346346,0.15583832411844156,0.15583832411844156",5_4
"C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.36451029777526855,-0.4886712388414267,-0.12416094106615816,0.12416094106615816",5_4
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.3995556831359863,-1.4388356333045067,-0.03927995016852037,0.03927995016852037",5_4
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-1.0886763334274292,-1.0808990317996425,0.00777730162778667,0.00777730162778667",5_4
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.7572684288024902,-0.5901965253716384,0.16707190343085188,0.16707190343085188",5_4
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.18970708549022675,-0.28180981658215387,-0.09210273109192713,0.09210273109192713",5_4
"C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.5195944309234619,-0.43522281244500505,0.08437161847845687,0.08437161847845687",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-2.368375062942505,-2.43649668709881,-0.06812162415630496,0.06812162415630496",5_4
"C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.932857871055603,-0.7782315991743722,0.1546262718812308,0.1546262718812308",5_4
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.115259885787964,-1.9724219075789833,0.1428379782089806,0.1428379782089806",5_4
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([False]),-1.8624403476715088,-1.9333263813724457,-0.07088603370093693,0.07088603370093693",5_4
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2030253410339355,-1.113687870228894,0.08933747080504162,0.08933747080504162",5_4
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.410936951637268,-1.1625858774472366,0.24835107419003144,0.24835107419003144",5_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.1366097927093506,-1.1435678523036223,-0.006958059594271759,0.006958059594271759",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.4917662143707275,-2.4094013866026813,0.08236482776804621,0.08236482776804621",5_4
"CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.32315343618392944,-0.611737294911535,-0.2885838587276055,0.2885838587276055",5_4
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-1.3413881063461304,-1.3499190263206025,-0.008530919974472084,0.008530919974472084",5_4
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5525004863739014,-1.425405793843023,0.12709469253087846,0.12709469253087846",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-3.1369130611419678,-3.3699666438738802,-0.23305358273191246,0.23305358273191246",5_4
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6167747378349304,-0.7413006248429923,-0.12452588700806189,0.12452588700806189",5_4
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.41814878582954407,-0.8365548670684859,-0.41840608123894185,0.41840608123894185",5_4
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-2.723951816558838,-2.7843117997954465,-0.06035998323660863,0.06035998323660863",5_4
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.6405175924301147,-1.748037138019825,-0.10751954558971022,0.10751954558971022",5_4
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.908511161804199,-2.9172821222149707,-0.008770960410771522,0.008770960410771522",5_4
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.543900728225708,-0.5038852278473627,0.04001550037834534,0.04001550037834534",5_4
"CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-0.8117673993110657,-0.5814894075335602,0.23027799177750552,0.23027799177750552",5_4
"C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.27220386266708374,-0.288916031843101,-0.016712169176017255,0.016712169176017255",5_4
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2166869640350342,-1.1258189683007842,0.09086799573424997,0.09086799573424997",5_4
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.6718829870224,-1.750243594711904,-0.07836060768950404,0.07836060768950404",5_4
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3488702178001404,-0.45265824431147195,-0.10378802651133157,0.10378802651133157",5_4
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-2.256564140319824,-2.7803377963859504,-0.5237736560661261,0.5237736560661261",5_4
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.20609812438488007,-0.16784329014458876,0.0382548342402913,0.0382548342402913",5_4
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-1.6834933757781982,-1.7128990893794906,-0.029405713601292405,0.029405713601292405",5_4
"CH2O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.9488006234169006,-0.9312821555796624,0.017518467837238205,0.017518467837238205",5_4
"CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-1.8518341779708862,-1.9096843149321074,-0.05785013696122121,0.05785013696122121",5_4
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.0748886689543724,-0.24016274122918446,-0.16527407227481206,0.16527407227481206",5_4
"CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,tensor([False]),-1.1193853616714478,-1.3173861331724126,-0.19800077150096485,0.19800077150096485",5_4
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.2317934036254883,-1.0090438183408423,0.22274958528464595,0.22274958528464595",5_4
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9023605585098267,-1.948595285447709,-0.04623472693788244,0.04623472693788244",5_4
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.1872504949569702,-1.2180037532552195,-0.030753258298249264,0.030753258298249264",5_4
"CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([True]),-2.099745273590088,-2.2135948810239654,-0.11384960743387751,0.11384960743387751",5_4
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5766103267669678,-1.5331066648378133,0.04350366192915445,0.04350366192915445",5_4
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.42198026180267334,-0.4644707323362738,-0.042490470533600444,0.042490470533600444",5_4
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.5540060997009277,-0.4802803702156808,0.07372572948524692,0.07372572948524692",5_4
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.15899904072284698,-0.2060768037301699,-0.047077763007322915,0.047077763007322915",5_4
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.7221383452415466,-0.8224937865834576,-0.10035544134191099,0.10035544134191099",5_4
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.35421377420425415,-0.3888210672156802,-0.034607293011426066,0.034607293011426066",5_4
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.636058807373047,-1.9894050856221668,0.6466537217508801,0.6466537217508801",5_4
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.23073086142539978,-0.2000859289240111,0.030644932501388666,0.030644932501388666",5_4
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.1163079738616943,-1.1954769887777985,-0.07916901491610417,0.07916901491610417",5_4
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.9024815559387207,-2.0548593318809196,-0.15237777594219892,0.15237777594219892",5_4
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.564100503921509,-2.4330601328537966,0.13104037106771216,0.13104037106771216",5_4
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([True]),-3.238874673843384,-3.6684794179083156,-0.42960474406493177,0.42960474406493177",5_4
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.390626907348633,-2.113519608936471,0.27710729841216164,0.27710729841216164",5_4
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-3.389265775680542,-3.7316077287073313,-0.34234195302678927,0.34234195302678927",5_4
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.6233890652656555,-1.3335000364616398,-0.7101109711959843,0.7101109711959843",5_4
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.823447823524475,-1.8021985365125985,0.02124928701187656,0.02124928701187656",5_4
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.3063111305236816,-1.3862547880197162,-0.0799436574960346,0.0799436574960346",5_4
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.6365774869918823,-0.6758397066599287,-0.03926221966804633,0.03926221966804633",5_4
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.2391401529312134,-1.1960561502998477,0.04308400263136569,0.04308400263136569",5_4
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-1.0797443389892578,-1.0376271632482599,0.042117175740997936,0.042117175740997936",5_4
"CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-3.4360620975494385,-3.687334891880596,-0.25127279433115746,0.25127279433115746",5_4
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-0.4174939692020416,-0.3536835318002929,0.06381043740174874,0.06381043740174874",5_4
"C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.7376527786254883,-2.8217596686321826,-0.08410689000669436,0.08410689000669436",5_4
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([False]),-1.8881102800369263,-1.8822618848547705,0.005848395182155741,0.005848395182155741",5_4
"C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.5553439855575562,-1.5053285698722156,0.050015415685340514,0.050015415685340514",5_4
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.8486064672470093,-1.4489028229133432,0.3997036443336661,0.3997036443336661",5_4
"C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.9988579750061035,-3.1655651601080024,-0.16670718510189886,0.16670718510189886",5_4
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.539618194103241,-0.6087848144365182,-0.06916662033327725,0.06916662033327725",5_4
"C2H2O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.7978902459144592,-0.7442590587273941,0.053631187187065166,0.053631187187065166",5_4
"CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.8565967082977295,-0.7741778662693619,0.08241884202836758,0.08241884202836758",5_4
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.6905152797698975,-2.764562082675539,-0.07404680290564158,0.07404680290564158",5_4
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-1.8369945287704468,-1.502070232990043,0.3349242957804037,0.3349242957804037",5_4
"CH3NO80Ru40,RuO2,110,imines,Methanimine,relaxed,tensor([False]),-1.9711624383926392,-1.829953721164685,0.14120871722795414,0.14120871722795414",2_4
