"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"CH4N2Ru48,Ru,110,amidines,Formimidamide,relaxed,tensor([False]),-1.5427113771438599,-2.0073664174123067,-0.46465504026844684,0.46465504026844684",4_3
"C2H6Ag48S,Ag,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.6767717003822327,-0.6306557492911509,0.0461159510910818,0.0461159510910818",4_3
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.2391401529312134,-1.1755606925315811,0.06357946039963225,0.06357946039963225",4_3
"C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-2.8311126232147217,-2.8767895100485816,-0.04567688683385995,0.04567688683385995",4_3
"CH5NOs48,Os,110,amines,Methanamine,relaxed,tensor([False]),-1.503712773323059,-1.3976867269590976,0.10602604636396151,0.10602604636396151",4_3
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.135925769805908,-1.9969271851772987,0.13899858462860948,0.13899858462860948",4_3
"CH3NNi48O,Ni,110,amides,Formamide,relaxed,tensor([False]),-0.5078735947608948,-0.503931836474294,0.003941758286600816,0.003941758286600816",4_3
"C2H6Co48S,Co,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-1.1744834184646606,-1.1671804733927165,0.007302945071944178,0.007302945071944178",4_3
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.668686628341675,-3.1091781597111776,-0.4404915313695028,0.4404915313695028",4_3
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.2822464406490326,-0.382694316085022,-0.10044787543598943,0.10044787543598943",4_3
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.2181288003921509,-1.1898109146161886,0.02831788577596228,0.02831788577596228",4_3
"C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.9351134300231934,-2.0453105304611228,-0.11019710043792941,0.11019710043792941",4_3
"CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.19747382402420044,-0.21668265155976485,-0.01920882753556441,0.01920882753556441",4_3
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.48190054297447205,-0.7264197807345667,-0.24451923776009465,0.24451923776009465",4_3
"C2H2O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.7978902459144592,-0.7285091686408336,0.06938107727362564,0.06938107727362564",4_3
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3972393274307251,-0.4224093034536196,-0.025169976022894502,0.025169976022894502",4_3
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.9504549503326416,-1.0803430164977703,-0.1298880661651287,0.1298880661651287",4_3
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.4163715839385986,-1.4084793195990883,0.007892264339510291,0.007892264339510291",4_3
"C3H9Ir48N,Ir,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.4969991445541382,-1.5198670246064623,-0.022867880052324097,0.022867880052324097",4_3
"C2H7NNi48,Ni,110,amines,Ethanamine,relaxed,tensor([False]),-1.1764514446258545,-1.1789720098711438,-0.002520565245289319,0.002520565245289319",4_3
"C2H6OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.7973017692565918,-0.6544531472635384,0.14284862199305337,0.14284862199305337",4_3
"C2H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.1957121044397354,-0.23654976569905273,-0.040837661259317315,0.040837661259317315",4_3
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-2.430299758911133,-2.1063797575282877,0.32392000138284516,0.32392000138284516",4_3
"C2H4Pd48S,Pd,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-2.902886390686035,-2.977578644035191,-0.07469225334915564,0.07469225334915564",4_3
"C2H4ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.9283292889595032,-0.9156316644210989,0.012697624538404284,0.012697624538404284",4_3
"C2H6Ru48,Ru,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.1979643553495407,-0.20291042362612188,-0.0049460682765811725,0.0049460682765811725",4_3
"CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,tensor([False]),-2.752871036529541,-2.632546382695736,0.12032465383380497,0.12032465383380497",4_3
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([True]),-2.3588435649871826,-2.4652386898307554,-0.10639512484357283,0.10639512484357283",4_3
"C3H6Zn48,Zn,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.27940401434898376,-0.2857048245256948,-0.006300810176711025,0.006300810176711025",4_3
"C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.37919387221336365,-0.8782959358269906,-0.49910206361362697,0.49910206361362697",4_3
"C3H8Cu48,Cu,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.3203618824481964,-0.29373369549252715,0.026628186955669264,0.026628186955669264",4_3
"C2H4Cu48O2,Cu,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.14974552392959595,-0.19625481794730604,-0.04650929401771009,0.04650929401771009",4_3
"CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([True]),-3.3377254009246826,-2.8308887887687035,0.5068366121559791,0.5068366121559791",4_3
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.5394166707992554,-0.7051716393492597,-0.16575496855000438,0.16575496855000438",4_3
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.25685426592826843,-0.3654485026218808,-0.10859423669361234,0.10859423669361234",4_3
"CH2O3Pt48,Pt,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.4709511697292328,-0.36762540387154274,0.10332576585769004,0.10332576585769004",4_3
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-0.37608617544174194,-0.336633436094246,0.039452739347495935,0.039452739347495935",4_3
"C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-3.075857162475586,-3.0111319486299806,0.06472521384560537,0.06472521384560537",4_3
"C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-1.0090974569320679,-0.8038446012083256,0.2052528557237423,0.2052528557237423",4_3
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3944288194179535,-0.38726862378563,0.007160195632323507,0.007160195632323507",4_3
"C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.22260180115699768,-0.2557072619595431,-0.033105460802545394,0.033105460802545394",4_3
"CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,tensor([False]),-2.357088088989258,-2.474133456408282,-0.11704536741902416,0.11704536741902416",4_3
"C3H6Cd48O,Cd,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.21389557421207428,-0.14829586591652344,0.06559970829555084,0.06559970829555084",4_3
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.41814878582954407,-0.7222680624516897,-0.30411927662214566,0.30411927662214566",4_3
"C3H8Ni48O,Ni,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6789339780807495,-0.6851437652206371,-0.006209787139887624,0.006209787139887624",4_3
"C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.5343087911605835,-1.59597977353857,-0.061670982377986405,0.061670982377986405",4_3
"C3H9NO80Ti40,TiO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.7632371187210083,-1.4826394714693052,0.2805976472517031,0.2805976472517031",4_3
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.058440089225769,-1.3318466834658373,-0.2734065942400683,0.2734065942400683",4_3
"CH3NO2,None,None,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),0.0,0.009819372883029587,0.009819372883029587,0.009819372883029587",4_3
"CH2O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.9852727651596069,-0.8570160906695605,0.1282566744900464,0.1282566744900464",4_3
"C2H5Cu48N,Cu,110,imines,Ethanimine,relaxed,tensor([False]),-0.8202930688858032,-0.8217177667277724,-0.0014246978419691914,0.0014246978419691914",4_3
"C3H9Co48N,Co,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.1163241863250732,-1.0885523256573242,0.02777186066774906,0.02777186066774906",4_3
"C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.2339605838060379,-0.25285703818399696,-0.01889645437795906,0.01889645437795906",4_3
"CH2Ni48O,Ni,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.0515379905700684,-0.8064839129067387,0.24505407766332965,0.24505407766332965",4_3
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-2.8636300563812256,-2.40487153733109,0.45875851905013576,0.45875851905013576",4_3
"CH3Cu48N,Cu,110,imines,Methanimine,relaxed,tensor([False]),-0.6087998151779175,-0.5350674551363142,0.07373236004160333,0.07373236004160333",4_3
"C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-2.5642411708831787,-2.168440875369498,0.39580029551368057,0.39580029551368057",4_3
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.589489221572876,-1.772775284835646,-0.18328606326276997,0.18328606326276997",4_3
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.2067710161209106,-1.21750372910505,-0.010732712984139248,0.010732712984139248",4_3
"CH5NPt48,Pt,110,amines,Methanamine,relaxed,tensor([False]),-1.368308186531067,-1.2953150554576212,0.07299313107344574,0.07299313107344574",4_3
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.1552523821592331,-0.1768560450486234,-0.021603662889390307,0.021603662889390307",4_3
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.823447823524475,-1.7613964730505955,0.06205135047387955,0.06205135047387955",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.40652263164520264,-0.47908755808173,-0.07256492643652734,0.07256492643652734",4_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-2.313030242919922,-2.546137423804069,-0.23310718088414717,0.23310718088414717",4_3
"CH3N,None,None,imines,Methanimine,relaxed,tensor([False]),0.0,0.008987531496529755,0.008987531496529755,0.008987531496529755",4_3
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.3849923014640808,-0.5926117693601469,-0.2076194678960661,0.2076194678960661",4_3
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.0762741565704346,-1.1340216245342531,-0.05774746796381858,0.05774746796381858",4_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.8045260906219482,-1.415228888699076,0.3892972019228722,0.3892972019228722",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.6890608072280884,-0.7440732609778706,-0.05501245374978225,0.05501245374978225",4_3
"C3H9Ag48N,Ag,110,amines,Trimethylamine,relaxed,tensor([False]),-0.7647507190704346,-0.7785387596229896,-0.013788040552555003,0.013788040552555003",4_3
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.7424981594085693,-1.31495797473249,0.42754018467607935,0.42754018467607935",4_3
"C2H6N2Ti48,Ti,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.9055910110473633,-2.8581144577411237,0.047476553306239566,0.047476553306239566",4_3
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.34098929166793823,-0.3948447320895383,-0.053855440421600065,0.053855440421600065",4_3
"C2H2Ag48,Ag,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.20744183659553528,-0.214204509813257,-0.006762673217721726,0.006762673217721726",4_3
"C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-2.6806328296661377,-2.3470605834513663,0.33357224621477144,0.33357224621477144",4_3
"CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,tensor([False]),-2.0584263801574707,-1.9827712869392897,0.07565509321818098,0.07565509321818098",4_3
"C3H6Os48,Os,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-1.4178030490875244,-2.255317847531714,-0.8375147984441895,0.8375147984441895",4_3
"C3H6Au48O,Au,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.25671687722206116,-0.1858579485112557,0.07085892871080546,0.07085892871080546",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.34245041012763977,-0.3564544704406032,-0.014004060312963418,0.014004060312963418",4_3
"CH2O3Ti48,Ti,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-2.3812034130096436,-2.1897813403256947,0.19142207268394884,0.19142207268394884",4_3
"C3H8Fe48,Fe,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.2843402922153473,-0.32045079223075135,-0.03611050001540406,0.03611050001540406",4_3
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.24033412337303162,-0.2968617645675593,-0.05652764119452769,0.05652764119452769",4_3
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.7076367139816284,-1.2168489300546455,0.49078778392698297,0.49078778392698297",4_3
"C2H2Cd48,Cd,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.11241977661848068,-0.04385074038735581,0.06856903623112487,0.06856903623112487",4_3
"C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.6555324792861938,-0.5616400264029977,0.09389245288319614,0.09389245288319614",4_3
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.3939512968063354,-0.7895945209024404,0.604356775903895,0.604356775903895",4_3
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.40725353360176086,-0.4359077857134821,-0.028654252111721235,0.028654252111721235",4_3
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.1443440914154053,-1.1764245400375999,-0.03208044862219461,0.03208044862219461",4_3
"C3H8Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.405777931213379,-1.3867354514734629,0.01904247973991602,0.01904247973991602",4_3
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-0.4511496126651764,-0.3636084812818652,0.08754113138331121,0.08754113138331121",4_3
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.2458548545837402,-0.838963853499294,0.4068910010844462,0.4068910010844462",4_3
"C3H9Cu48N,Cu,110,amines,Trimethylamine,relaxed,tensor([False]),-0.9189626574516296,-0.9829364495172861,-0.06397379206565645,0.06397379206565645",4_3
"CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,tensor([False]),-1.741025447845459,-1.673257034817766,0.06776841302769299,0.06776841302769299",4_3
"CH3NPd48,Pd,110,imines,Methanimine,relaxed,tensor([False]),-1.2105975151062012,-1.087520634350387,0.12307688075581424,0.12307688075581424",4_3
"C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-2.4050779342651367,-2.2551889552995306,0.14988897896560616,0.14988897896560616",4_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.8343639373779297,-1.4763637644392062,0.35800017293872344,0.35800017293872344",4_3
"CH4STi48,Ti,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-2.0571210384368896,-2.19891618098454,-0.14179514254765024,0.14179514254765024",4_3
"CH2Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-3.253836154937744,-3.449752761366767,-0.19591660642902298,0.19591660642902298",4_3
"C2H6Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.4691965579986572,-1.3817317216456146,0.08746483635304259,0.08746483635304259",4_3
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.8221453428268433,-0.8034632813560307,0.018682061470812528,0.018682061470812528",4_3
"C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.48458001017570496,-0.6310451590715047,-0.14646514889579976,0.14646514889579976",4_3
"C2H4O2Pt48,Pt,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.15538227558135986,-0.24644948719120663,-0.09106721160984677,0.09106721160984677",4_3
"C2H4OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.6239908337593079,-0.7423541512653316,-0.11836331750602369,0.11836331750602369",4_3
"C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.7246477603912354,-0.8174120118417179,-0.0927642514504825,0.0927642514504825",4_3
"C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([True]),-3.477344036102295,-3.386660942961498,0.0906830931407967,0.0906830931407967",4_3
"C3H8Au48,Au,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.3131324350833893,-0.290226383708891,0.022906051374498304,0.022906051374498304",4_3
"C2H4O2Zn48,Zn,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.05846520885825157,-0.09677690824636898,-0.038311699388117404,0.038311699388117404",4_3
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.701883316040039,-1.3423757658308926,0.3595075502091465,0.3595075502091465",4_3
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5766103267669678,-1.5901797870753462,-0.013569460308378467,0.013569460308378467",4_3
"C2H6Au48O,Au,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.27884694933891296,-0.2640642669678499,0.01478268237106306,0.01478268237106306",4_3
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.7290334701538086,-0.5770845736544601,0.1519488964993485,0.1519488964993485",4_3
"C3H8Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.47245103120803833,-0.4610579508453583,0.011393080362680053,0.011393080362680053",4_3
"C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.1545283943414688,-0.21549266687162572,-0.060964272530156904,0.060964272530156904",4_3
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.576752245426178,-0.4163195554455257,0.1604326899806523,0.1604326899806523",4_3
"CH3NORu48,Ru,110,amides,Formamide,relaxed,tensor([False]),-0.5976004600524902,-0.5583813159221478,0.03921914413034244,0.03921914413034244",4_3
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.13535583019256592,-0.17018622733402822,-0.0348303971414623,0.0348303971414623",4_3
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.29590079188346863,-0.27337304107996374,0.022527750803504887,0.022527750803504887",4_3
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.4514278173446655,-1.3859363251000936,0.06549149224457196,0.06549149224457196",4_3
"C3H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-2.9218966960906982,-2.9066341292450772,0.015262566845620995,0.015262566845620995",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.717263102531433,-1.5959590021016616,0.12130410042977147,0.12130410042977147",4_3
"C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),0.0,0.008690171978685157,0.008690171978685157,0.008690171978685157",4_3
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5918385982513428,-1.548174994765155,0.043663603486187696,0.043663603486187696",4_3
"CH5NRu48,Ru,110,amines,Methanamine,relaxed,tensor([False]),-1.2610620260238647,-1.1794138197007245,0.0816482063231403,0.0816482063231403",4_3
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.42494910955429077,-0.6185179601338078,-0.193568850579517,0.193568850579517",4_3
"C2H4Cu48O,Cu,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.2704414427280426,-0.38860400853212695,-0.11816256580408435,0.11816256580408435",4_3
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-2.0015599727630615,-2.055774087141984,-0.05421411437892232,0.05421411437892232",4_3
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.8770943880081177,-0.8648754011172102,0.012218986890907502,0.012218986890907502",4_3
"CH4N2,None,None,amidines,Formimidamide,relaxed,tensor([False]),0.0,-0.004595020421135132,-0.004595020421135132,0.004595020421135132",4_3
"C2H5Ag48N,Ag,110,imines,Ethanimine,relaxed,tensor([False]),-0.5631194710731506,-0.5660970301467501,-0.002977559073599423,0.002977559073599423",4_3
"C2H4Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.8162734508514404,-0.9911014553883817,-0.17482800453694125,0.17482800453694125",4_3
"C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.3763676881790161,-1.2304632130752715,0.1459044751037446,0.1459044751037446",4_3
"CH2O2Pt48,Pt,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.17463628947734833,-0.2047870682891073,-0.030150778811758983,0.030150778811758983",4_3
"CH3Cd48N,Cd,110,imines,Methanimine,relaxed,tensor([False]),-0.32511165738105774,-0.29342589559455234,0.031685761786505395,0.031685761786505395",4_3
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.0794227123260498,-1.1555056959625614,-0.07608298363651156,0.07608298363651156",4_3
"C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.2746520042419434,-1.3940535566663002,-0.1194015524243568,0.1194015524243568",4_3
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.839481770992279,-1.0864839893290554,-0.24700221833677638,0.24700221833677638",4_3
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.5179855823516846,-0.40614193399220966,0.11184364835947491,0.11184364835947491",4_3
"CH4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.353241890668869,-0.34872099117127675,0.004520899497592268,0.004520899497592268",4_3
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.9667832851409912,-1.2208221642997206,-0.25403887915872936,0.25403887915872936",4_3
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.8713090419769287,-1.0872736523997544,-0.21596461042282566,0.21596461042282566",4_3
"C3H6OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.23124009370803833,-0.15169265179113722,0.07954744191690111,0.07954744191690111",4_3
"C2H6Co48,Co,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.160210520029068,-0.2498104696679917,-0.0895999496389237,0.0895999496389237",4_3
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2417114973068237,-1.1047346415507624,0.13697685575606133,0.13697685575606133",4_3
"C2H5Fe48NO,Fe,110,amides,Acetamide,relaxed,tensor([False]),-0.8465803861618042,-0.7986988603460361,0.0478815258157681,0.0478815258157681",4_3
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.17648303508758545,-0.2882709715706824,-0.11178793648309693,0.11178793648309693",4_3
"CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.4860243797302246,-1.7638080368756448,-0.2777836571454202,0.2777836571454202",4_3
"C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),0.0,0.032930220203923,0.032930220203923,0.032930220203923",4_3
"CH3NPt48,Pt,110,imines,Methanimine,relaxed,tensor([False]),-1.210572600364685,-1.112581226076951,0.09799137428773408,0.09799137428773408",4_3
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.6233890652656555,-1.3996437242859123,-0.7762546590202568,0.7762546590202568",4_3
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9023605585098267,-1.9047632263818173,-0.002402667871990616,0.002402667871990616",4_3
"C2H6OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.3354837894439697,-0.3162087728589995,0.019275016584970217,0.019275016584970217",4_3
